learn_id,pokemon_id,move_id,pokemon_name_en,move_name_en,gen,method,method_transfer,learn_level
512,6,420,Charizard,Inferno,9,level_up,,54
513,6,264,Charizard,Flare Blitz,9,level_up,,62
514,6,15,Charizard,Air Slash,9,evolution,,36
515,6,21,Charizard,Ancient Power,9,egg,,1
516,6,57,Charizard,Belly Drum,9,egg,,1
517,6,61,Charizard,Bite,9,egg,,1
518,6,144,Charizard,Counter,9,egg,,1
519,6,195,Charizard,Dragon Rush,9,egg,,1
520,6,196,Charizard,Dragon Tail,9,egg,,1
521,6,428,Charizard,Iron Tail,9,egg,,1
522,6,515,Charizard,Metal Claw,9,egg,,1
523,6,835,Charizard,Take Down,9,TM,,0
524,6,693,Charizard,Scary Face,9,TM,,0
525,6,616,Charizard,Protect,9,TM,,0
526,6,251,Charizard,Fire Fang,9,TM,,0
527,6,8,Charizard,Acrobatics,9,TM,,0
528,6,255,Charizard,Fire Spin,9,TM,,0
529,6,234,Charizard,Facade,9,TM,,0
530,6,10,Charizard,Aerial Ace,9,TM,,0
531,6,96,Charizard,Bulldoze,9,TM,,0
532,6,823,Charizard,Swift,9,TM,,0
533,6,672,Charizard,Rock Tomb,9,TM,,0
534,6,261,Charizard,Flame Charge,9,TM,,0
535,6,14,Charizard,Air Cutter,9,TM,,0
536,6,269,Charizard,Fling,9,TM,,0
537,6,196,Charizard,Dragon Tail,9,TM,,0
538,6,223,Charizard,Endure,9,TM,,0
539,6,810,Charizard,Sunny Day,9,TM,,0
540,6,688,Charizard,Sandstorm,9,TM,,0
541,6,168,Charizard,Dig,9,TM,,0
542,6,88,Charizard,Brick Break,9,TM,,0
543,6,707,Charizard,Shadow Claw,9,TM,,0
544,6,15,Charizard,Air Slash,9,TM,,0
545,6,75,Charizard,Body Slam,9,TM,,0
546,6,254,Charizard,Fire Punch,9,TM,,0
547,6,858,Charizard,Thunder Punch,9,TM,,0
548,6,740,Charizard,Sleep Talk,9,TM,,0
549,6,188,Charizard,Dragon Claw,9,TM,,0
550,6,656,Charizard,Rest,9,TM,,0
551,6,669,Charizard,Rock Slide,9,TM,,0
552,6,825,Charizard,Swords Dance,9,TM,,0
553,6,275,Charizard,Fly,9,TM,,0
554,6,189,Charizard,Dragon Dance,9,TM,,0
555,6,807,Charizard,Substitute,9,TM,,0
556,6,919,Charizard,Will-O-Wisp,9,TM,,0
557,6,151,Charizard,Crunch,9,TM,,0
558,6,193,Charizard,Dragon Pulse,9,TM,,0
559,6,380,Charizard,Heat Wave,9,TM,,0
560,6,263,Charizard,Flamethrower,9,TM,,0
561,6,382,Charizard,Helping Hand,9,TM,,0
562,6,250,Charizard,Fire Blast,9,TM,,0
563,6,253,Charizard,Fire Pledge,9,TM,,0
564,6,208,Charizard,Earthquake,9,TM,,0
565,6,337,Charizard,Giga Impact,9,TM,,0
566,6,65,Charizard,Blast Burn,9,TM,,0
567,6,572,Charizard,Outrage,9,TM,,0
568,6,574,Charizard,Overheat,9,TM,,0
569,6,277,Charizard,Focus Blast,9,TM,,0
570,6,394,Charizard,Hurricane,9,TM,,0
571,6,399,Charizard,Hyper Beam,9,TM,,0
572,6,264,Charizard,Flare Blitz,9,TM,,0
573,6,757,Charizard,Solar Beam,9,TM,,0
574,6,847,Charizard,Tera Blast,9,TM,,0
575,6,664,Charizard,Roar,9,TM,,0
576,6,379,Charizard,Heat Crash,9,TM,,0
577,6,279,Charizard,Focus Punch,9,TM,,0
578,6,911,Charizard,Weather Ball,9,TM,,0
579,6,183,Charizard,Double-Edge,9,TM,,0
580,6,846,Charizard,Temper Flare,9,TM,,0
581,6,694,Charizard,Scorching Sands,9,TM,,0
582,6,86,Charizard,Breaking Swipe,9,TM,,0
583,6,187,Charizard,Dragon Cheer,9,TM,,0
584,6,188,Charizard,Dragon Claw,9,level_up,,1
585,6,352,Charizard,Growl,9,level_up,,1
586,6,830,Charizard,Tackle,9,level_up,,1
587,6,220,Charizard,Ember,9,level_up,,4
588,6,748,Charizard,Smokescreen,9,level_up,,8
589,6,186,Charizard,Dragon Breath,9,level_up,,12
590,6,251,Charizard,Fire Fang,9,level_up,,17
591,6,255,Charizard,Fire Spin,9,level_up,,20
592,6,738,Charizard,Slash,9,level_up,,24
593,6,263,Charizard,Flamethrower,9,level_up,,30
594,6,195,Charizard,Dragon Rush,9,level_up,,42
595,6,264,Charizard,Flare Blitz,9,level_up,,54
596,6,15,Charizard,Air Slash,9,evolution,,36
597,6,250,Charizard,Fire Blast,9,evolution,,36
598,6,188,Charizard,Dragon Claw,9,TM,,0
599,6,664,Charizard,Roar,9,TM,,0
600,6,88,Charizard,Brick Break,9,TM,,0
601,6,669,Charizard,Rock Slide,9,TM,,0
602,6,251,Charizard,Fire Fang,9,TM,,0
603,6,616,Charizard,Protect,9,TM,,0
604,6,858,Charizard,Thunder Punch,9,TM,,0
605,6,151,Charizard,Crunch,9,TM,,0
606,6,823,Charizard,Swift,9,TM,,0
607,6,168,Charizard,Dig,9,TM,,0
608,6,254,Charizard,Fire Punch,9,TM,,0
609,6,825,Charizard,Swords Dance,9,TM,,0
610,6,75,Charizard,Body Slam,9,TM,,0
611,6,223,Charizard,Endure,9,TM,,0
612,6,672,Charizard,Rock Tomb,9,TM,,0
613,6,250,Charizard,Fire Blast,9,TM,,0
614,6,275,Charizard,Fly,9,TM,,0
615,6,399,Charizard,Hyper Beam,9,TM,,0
616,6,574,Charizard,Overheat,9,TM,,0
617,6,337,Charizard,Giga Impact,9,TM,,0
618,6,183,Charizard,Double-Edge,9,TM,,0
619,6,919,Charizard,Will-O-Wisp,9,TM,,0
620,6,707,Charizard,Shadow Claw,9,TM,,0
621,6,263,Charizard,Flamethrower,9,TM,,0
622,6,757,Charizard,Solar Beam,9,TM,,0
623,6,380,Charizard,Heat Wave,9,TM,,0
624,6,208,Charizard,Earthquake,9,TM,,0
625,6,255,Charizard,Fire Spin,9,TM,,0
626,6,193,Charizard,Dragon Pulse,9,TM,,0
627,6,394,Charizard,Hurricane,9,TM,,0
628,6,807,Charizard,Substitute,9,TM,,0
629,6,428,Charizard,Iron Tail,9,TM,,0
630,6,572,Charizard,Outrage,9,TM,,0
631,6,277,Charizard,Focus Blast,9,TM,,0
632,6,264,Charizard,Flare Blitz,9,TM,,0
633,6,234,Charizard,Facade,9,TM,,0
634,6,261,Charizard,Flame Charge,9,TM,,0
635,6,569,Charizard,Ominous Wind,9,TM,,0
636,6,21,Charizard,Ancient Power,9,TM,,0
637,6,240,Charizard,False Swipe,9,TM,,0
638,6,66,Charizard,Blaze Kick,9,TM,,0
639,6,204,Charizard,Dual Wingbeat,9,TM,,0
640,6,694,Charizard,Scorching Sands,9,TM,,0
641,6,692,Charizard,Scale Shot,9,TM,,0
642,6,732,Charizard,Skull Bash,9,TM,,0
643,6,258,Charizard,Fissure,9,TM,,0
644,6,65,Charizard,Blast Burn,9,TM,,0
645,7,830,Squirtle,Tackle,9,level_up,,1
646,7,833,Squirtle,Tail Whip,9,level_up,,1
647,7,903,Squirtle,Water Gun,9,level_up,,3
648,7,922,Squirtle,Withdraw,9,level_up,,6
649,7,646,Squirtle,Rapid Spin,9,level_up,,9
650,7,61,Squirtle,Bite,9,level_up,,12
651,7,905,Squirtle,Water Pulse,9,level_up,,15
652,7,616,Squirtle,Protect,9,level_up,,18
653,7,645,Squirtle,Rain Dance,9,level_up,,21
654,7,27,Squirtle,Aqua Tail,9,level_up,,24
655,7,716,Squirtle,Shell Smash,9,level_up,,27
656,7,426,Squirtle,Iron Defense,9,level_up,,30
657,7,396,Squirtle,Hydro Pump,9,level_up,,33
658,7,910,Squirtle,Wave Crash,9,level_up,,36
659,7,24,Squirtle,Aqua Jet,9,egg,,1
660,7,25,Squirtle,Aqua Ring,9,egg,,1
661,7,237,Squirtle,Fake Out,9,egg,,1
662,7,259,Squirtle,Flail,9,egg,,1
663,7,455,Squirtle,Life Dew,9,egg,,1
664,7,528,Squirtle,Mirror Coat,9,egg,,1
665,7,531,Squirtle,Mist,9,egg,,1
666,7,908,Squirtle,Water Spout,9,egg,,1
667,7,930,Squirtle,Yawn,9,egg,,1
668,7,835,Squirtle,Take Down,9,TM,,0
669,7,616,Squirtle,Protect,9,TM,,0
670,7,905,Squirtle,Water Pulse,9,TM,,0
671,7,113,Squirtle,Chilling Water,9,TM,,0
672,7,234,Squirtle,Facade,9,TM,,0
673,7,416,Squirtle,Icy Wind,9,TM,,0
674,7,542,Squirtle,Mud Shot,9,TM,,0
675,7,269,Squirtle,Fling,9,TM,,0
676,7,223,Squirtle,Endure,9,TM,,0
677,7,645,Squirtle,Rain Dance,9,TM,,0
678,7,168,Squirtle,Dig,9,TM,,0
679,7,88,Squirtle,Brick Break,9,TM,,0
680,7,932,Squirtle,Zen Headbutt,9,TM,,0
681,7,75,Squirtle,Body Slam,9,TM,,0
682,7,411,Squirtle,Ice Punch,9,TM,,0
683,7,740,Squirtle,Sleep Talk,9,TM,,0
684,7,656,Squirtle,Rest,9,TM,,0
685,7,807,Squirtle,Substitute,9,TM,,0
686,7,426,Squirtle,Iron Defense,9,TM,,0
687,7,459,Squirtle,Liquidation,9,TM,,0
688,7,817,Squirtle,Surf,9,TM,,0
689,7,413,Squirtle,Ice Spinner,9,TM,,0
690,7,382,Squirtle,Helping Hand,9,TM,,0
691,7,407,Squirtle,Ice Beam,9,TM,,0
692,7,396,Squirtle,Hydro Pump,9,TM,,0
693,7,69,Squirtle,Blizzard,9,TM,,0
694,7,904,Squirtle,Water Pledge,9,TM,,0
695,7,847,Squirtle,Tera Blast,9,TM,,0
696,7,367,Squirtle,Haze,9,TM,,0
697,7,361,Squirtle,Gyro Ball,9,TM,,0
698,7,279,Squirtle,Focus Punch,9,TM,,0
699,7,911,Squirtle,Weather Ball,9,TM,,0
700,7,270,Squirtle,Flip Turn,9,TM,,0
701,7,183,Squirtle,Double-Edge,9,TM,,0
702,7,912,Squirtle,Whirlpool,9,TM,,0
703,7,545,Squirtle,Muddy Water,9,TM,,0
704,7,830,Squirtle,Tackle,9,level_up,,1
705,7,833,Squirtle,Tail Whip,9,level_up,,1
706,7,903,Squirtle,Water Gun,9,level_up,,3
707,7,61,Squirtle,Bite,9,level_up,,12
708,7,92,Squirtle,Bubble Beam,9,level_up,,15
709,7,416,Squirtle,Icy Wind,9,level_up,,20
710,7,25,Squirtle,Aqua Ring,9,level_up,,30
711,7,24,Squirtle,Aqua Jet,9,level_up,,35
712,7,426,Squirtle,Iron Defense,9,level_up,,40
713,7,459,Squirtle,Liquidation,9,level_up,,45
714,7,370,Squirtle,Headbutt,9,TM,,0
715,7,270,Squirtle,Flip Turn,9,TM,,0
716,7,88,Squirtle,Brick Break,9,TM,,0
717,7,407,Squirtle,Ice Beam,9,TM,,0
718,7,616,Squirtle,Protect,9,TM,,0
719,7,411,Squirtle,Ice Punch,9,TM,,0
720,7,168,Squirtle,Dig,9,TM,,0
721,7,75,Squirtle,Body Slam,9,TM,,0
722,7,223,Squirtle,Endure,9,TM,,0
723,7,672,Squirtle,Rock Tomb,9,TM,,0
724,7,905,Squirtle,Water Pulse,9,TM,,0
725,7,542,Squirtle,Mud Shot,9,TM,,0
726,7,416,Squirtle,Icy Wind,9,TM,,0
727,7,183,Squirtle,Double-Edge,9,TM,,0
728,7,427,Squirtle,Iron Head,9,TM,,0
729,7,932,Squirtle,Zen Headbutt,9,TM,,0
730,7,912,Squirtle,Whirlpool,9,TM,,0
731,7,817,Squirtle,Surf,9,TM,,0
732,7,193,Squirtle,Dragon Pulse,9,TM,,0
733,7,459,Squirtle,Liquidation,9,TM,,0
734,7,426,Squirtle,Iron Defense,9,TM,,0
735,7,807,Squirtle,Substitute,9,TM,,0
736,7,428,Squirtle,Iron Tail,9,TM,,0
737,7,396,Squirtle,Hydro Pump,9,TM,,0
738,7,909,Squirtle,Waterfall,9,TM,,0
739,7,925,Squirtle,Work Up,9,TM,,0
740,7,69,Squirtle,Blizzard,9,TM,,0
741,7,234,Squirtle,Facade,9,TM,,0
742,7,113,Squirtle,Chilling Water,9,TM,,0
743,7,545,Squirtle,Muddy Water,9,TM,,0
744,7,237,Squirtle,Fake Out,9,TM,,0
745,7,732,Squirtle,Skull Bash,9,TM,,0
746,7,691,Squirtle,Scald,9,TM,,0
747,8,830,Wartortle,Tackle,9,level_up,,1
748,8,833,Wartortle,Tail Whip,9,level_up,,1
749,8,903,Wartortle,Water Gun,9,level_up,,1
750,8,922,Wartortle,Withdraw,9,level_up,,1
751,8,646,Wartortle,Rapid Spin,9,level_up,,9
752,8,61,Wartortle,Bite,9,level_up,,12
753,8,905,Wartortle,Water Pulse,9,level_up,,15
754,8,616,Wartortle,Protect,9,level_up,,20
755,8,645,Wartortle,Rain Dance,9,level_up,,25
756,8,27,Wartortle,Aqua Tail,9,level_up,,30
757,8,716,Wartortle,Shell Smash,9,level_up,,35
758,8,426,Wartortle,Iron Defense,9,level_up,,40
759,8,396,Wartortle,Hydro Pump,9,level_up,,45
760,8,910,Wartortle,Wave Crash,9,level_up,,50
761,8,835,Wartortle,Take Down,9,TM,,0
762,8,616,Wartortle,Protect,9,TM,,0
763,8,905,Wartortle,Water Pulse,9,TM,,0
764,8,113,Wartortle,Chilling Water,9,TM,,0
765,8,234,Wartortle,Facade,9,TM,,0
766,8,416,Wartortle,Icy Wind,9,TM,,0
767,8,542,Wartortle,Mud Shot,9,TM,,0
768,8,269,Wartortle,Fling,9,TM,,0
769,8,223,Wartortle,Endure,9,TM,,0
770,8,645,Wartortle,Rain Dance,9,TM,,0
771,8,168,Wartortle,Dig,9,TM,,0
772,8,88,Wartortle,Brick Break,9,TM,,0
773,8,932,Wartortle,Zen Headbutt,9,TM,,0
774,8,75,Wartortle,Body Slam,9,TM,,0
775,8,411,Wartortle,Ice Punch,9,TM,,0
776,8,740,Wartortle,Sleep Talk,9,TM,,0
777,8,656,Wartortle,Rest,9,TM,,0
778,8,807,Wartortle,Substitute,9,TM,,0
779,8,426,Wartortle,Iron Defense,9,TM,,0
780,8,459,Wartortle,Liquidation,9,TM,,0
781,8,817,Wartortle,Surf,9,TM,,0
782,8,413,Wartortle,Ice Spinner,9,TM,,0
783,8,382,Wartortle,Helping Hand,9,TM,,0
784,8,407,Wartortle,Ice Beam,9,TM,,0
785,8,396,Wartortle,Hydro Pump,9,TM,,0
786,8,69,Wartortle,Blizzard,9,TM,,0
787,8,904,Wartortle,Water Pledge,9,TM,,0
788,8,847,Wartortle,Tera Blast,9,TM,,0
789,8,367,Wartortle,Haze,9,TM,,0
790,8,361,Wartortle,Gyro Ball,9,TM,,0
791,8,279,Wartortle,Focus Punch,9,TM,,0
792,8,911,Wartortle,Weather Ball,9,TM,,0
793,8,270,Wartortle,Flip Turn,9,TM,,0
794,8,183,Wartortle,Double-Edge,9,TM,,0
795,8,912,Wartortle,Whirlpool,9,TM,,0
796,8,545,Wartortle,Muddy Water,9,TM,,0
797,8,830,Wartortle,Tackle,9,level_up,,1
798,8,833,Wartortle,Tail Whip,9,level_up,,1
799,8,903,Wartortle,Water Gun,9,level_up,,3
800,8,61,Wartortle,Bite,9,level_up,,12
801,8,92,Wartortle,Bubble Beam,9,level_up,,15
802,8,416,Wartortle,Icy Wind,9,level_up,,20
803,8,25,Wartortle,Aqua Ring,9,level_up,,30
804,8,24,Wartortle,Aqua Jet,9,level_up,,35
805,8,426,Wartortle,Iron Defense,9,level_up,,40
806,8,459,Wartortle,Liquidation,9,level_up,,45
807,8,370,Wartortle,Headbutt,9,TM,,0
808,8,270,Wartortle,Flip Turn,9,TM,,0
809,8,88,Wartortle,Brick Break,9,TM,,0
810,8,407,Wartortle,Ice Beam,9,TM,,0
811,8,616,Wartortle,Protect,9,TM,,0
812,8,411,Wartortle,Ice Punch,9,TM,,0
813,8,168,Wartortle,Dig,9,TM,,0
814,8,75,Wartortle,Body Slam,9,TM,,0
815,8,223,Wartortle,Endure,9,TM,,0
816,8,672,Wartortle,Rock Tomb,9,TM,,0
817,8,905,Wartortle,Water Pulse,9,TM,,0
818,8,542,Wartortle,Mud Shot,9,TM,,0
819,8,416,Wartortle,Icy Wind,9,TM,,0
820,8,183,Wartortle,Double-Edge,9,TM,,0
821,8,427,Wartortle,Iron Head,9,TM,,0
822,8,932,Wartortle,Zen Headbutt,9,TM,,0
823,8,912,Wartortle,Whirlpool,9,TM,,0
824,8,817,Wartortle,Surf,9,TM,,0
825,8,193,Wartortle,Dragon Pulse,9,TM,,0
826,8,459,Wartortle,Liquidation,9,TM,,0
827,8,426,Wartortle,Iron Defense,9,TM,,0
828,8,807,Wartortle,Substitute,9,TM,,0
829,8,428,Wartortle,Iron Tail,9,TM,,0
830,8,396,Wartortle,Hydro Pump,9,TM,,0
831,8,909,Wartortle,Waterfall,9,TM,,0
832,8,925,Wartortle,Work Up,9,TM,,0
833,8,69,Wartortle,Blizzard,9,TM,,0
834,8,234,Wartortle,Facade,9,TM,,0
835,8,113,Wartortle,Chilling Water,9,TM,,0
836,8,545,Wartortle,Muddy Water,9,TM,,0
837,8,237,Wartortle,Fake Out,9,TM,,0
838,8,732,Wartortle,Skull Bash,9,TM,,0
839,8,691,Wartortle,Scald,9,TM,,0
840,9,830,Blastoise,Tackle,9,level_up,,1
841,9,833,Blastoise,Tail Whip,9,level_up,,1
842,9,903,Blastoise,Water Gun,9,level_up,,1
843,9,922,Blastoise,Withdraw,9,level_up,,1
844,9,646,Blastoise,Rapid Spin,9,level_up,,9
845,9,61,Blastoise,Bite,9,level_up,,12
846,9,905,Blastoise,Water Pulse,9,level_up,,15
847,9,616,Blastoise,Protect,9,level_up,,20
848,9,645,Blastoise,Rain Dance,9,level_up,,25
849,9,27,Blastoise,Aqua Tail,9,level_up,,30
850,9,716,Blastoise,Shell Smash,9,level_up,,35
851,9,426,Blastoise,Iron Defense,9,level_up,,42
852,9,396,Blastoise,Hydro Pump,9,level_up,,49
853,9,910,Blastoise,Wave Crash,9,level_up,,56
854,9,266,Blastoise,Flash Cannon,9,evolution,,36
855,9,835,Blastoise,Take Down,9,TM,,0
856,9,693,Blastoise,Scary Face,9,TM,,0
857,9,616,Blastoise,Protect,9,TM,,0
858,9,905,Blastoise,Water Pulse,9,TM,,0
859,9,113,Blastoise,Chilling Water,9,TM,,0
860,9,234,Blastoise,Facade,9,TM,,0
861,9,416,Blastoise,Icy Wind,9,TM,,0
862,9,542,Blastoise,Mud Shot,9,TM,,0
863,9,672,Blastoise,Rock Tomb,9,TM,,0
864,9,269,Blastoise,Fling,9,TM,,0
865,9,43,Blastoise,Avalanche,9,TM,,0
866,9,223,Blastoise,Endure,9,TM,,0
867,9,645,Blastoise,Rain Dance,9,TM,,0
868,9,168,Blastoise,Dig,9,TM,,0
869,9,88,Blastoise,Brick Break,9,TM,,0
870,9,932,Blastoise,Zen Headbutt,9,TM,,0
871,9,75,Blastoise,Body Slam,9,TM,,0
872,9,411,Blastoise,Ice Punch,9,TM,,0
873,9,740,Blastoise,Sleep Talk,9,TM,,0
874,9,656,Blastoise,Rest,9,TM,,0
875,9,669,Blastoise,Rock Slide,9,TM,,0
876,9,74,Blastoise,Body Press,9,TM,,0
877,9,266,Blastoise,Flash Cannon,9,TM,,0
878,9,156,Blastoise,Dark Pulse,9,TM,,0
879,9,807,Blastoise,Substitute,9,TM,,0
880,9,426,Blastoise,Iron Defense,9,TM,,0
881,9,151,Blastoise,Crunch,9,TM,,0
882,9,459,Blastoise,Liquidation,9,TM,,0
883,9,38,Blastoise,Aura Sphere,9,TM,,0
884,9,193,Blastoise,Dragon Pulse,9,TM,,0
885,9,817,Blastoise,Surf,9,TM,,0
886,9,413,Blastoise,Ice Spinner,9,TM,,0
887,9,382,Blastoise,Helping Hand,9,TM,,0
888,9,407,Blastoise,Ice Beam,9,TM,,0
889,9,396,Blastoise,Hydro Pump,9,TM,,0
890,9,69,Blastoise,Blizzard,9,TM,,0
891,9,904,Blastoise,Water Pledge,9,TM,,0
892,9,208,Blastoise,Earthquake,9,TM,,0
893,9,337,Blastoise,Giga Impact,9,TM,,0
894,9,395,Blastoise,Hydro Cannon,9,TM,,0
895,9,277,Blastoise,Focus Blast,9,TM,,0
896,9,399,Blastoise,Hyper Beam,9,TM,,0
897,9,847,Blastoise,Tera Blast,9,TM,,0
898,9,664,Blastoise,Roar,9,TM,,0
899,9,367,Blastoise,Haze,9,TM,,0
900,9,744,Blastoise,Smack Down,9,TM,,0
901,9,361,Blastoise,Gyro Ball,9,TM,,0
902,9,279,Blastoise,Focus Punch,9,TM,,0
903,9,911,Blastoise,Weather Ball,9,TM,,0
904,9,270,Blastoise,Flip Turn,9,TM,,0
905,9,183,Blastoise,Double-Edge,9,TM,,0
906,9,912,Blastoise,Whirlpool,9,TM,,0
907,9,545,Blastoise,Muddy Water,9,TM,,0
908,9,830,Blastoise,Tackle,9,level_up,,1
909,9,833,Blastoise,Tail Whip,9,level_up,,1
910,9,903,Blastoise,Water Gun,9,level_up,,3
911,9,61,Blastoise,Bite,9,level_up,,12
912,9,92,Blastoise,Bubble Beam,9,level_up,,15
913,9,416,Blastoise,Icy Wind,9,level_up,,20
914,9,25,Blastoise,Aqua Ring,9,level_up,,30
915,9,24,Blastoise,Aqua Jet,9,level_up,,35
916,9,426,Blastoise,Iron Defense,9,level_up,,40
917,9,459,Blastoise,Liquidation,9,level_up,,45
918,9,266,Blastoise,Flash Cannon,9,evolution,,36
919,9,396,Blastoise,Hydro Pump,9,evolution,,36
920,9,370,Blastoise,Headbutt,9,TM,,0
921,9,664,Blastoise,Roar,9,TM,,0
922,9,270,Blastoise,Flip Turn,9,TM,,0
923,9,88,Blastoise,Brick Break,9,TM,,0
924,9,669,Blastoise,Rock Slide,9,TM,,0
925,9,407,Blastoise,Ice Beam,9,TM,,0
926,9,616,Blastoise,Protect,9,TM,,0
927,9,411,Blastoise,Ice Punch,9,TM,,0
928,9,151,Blastoise,Crunch,9,TM,,0
929,9,168,Blastoise,Dig,9,TM,,0
930,9,75,Blastoise,Body Slam,9,TM,,0
931,9,223,Blastoise,Endure,9,TM,,0
932,9,672,Blastoise,Rock Tomb,9,TM,,0
933,9,905,Blastoise,Water Pulse,9,TM,,0
934,9,399,Blastoise,Hyper Beam,9,TM,,0
935,9,542,Blastoise,Mud Shot,9,TM,,0
936,9,416,Blastoise,Icy Wind,9,TM,,0
937,9,337,Blastoise,Giga Impact,9,TM,,0
938,9,183,Blastoise,Double-Edge,9,TM,,0
939,9,427,Blastoise,Iron Head,9,TM,,0
940,9,932,Blastoise,Zen Headbutt,9,TM,,0
941,9,208,Blastoise,Earthquake,9,TM,,0
942,9,912,Blastoise,Whirlpool,9,TM,,0
943,9,817,Blastoise,Surf,9,TM,,0
944,9,193,Blastoise,Dragon Pulse,9,TM,,0
945,9,459,Blastoise,Liquidation,9,TM,,0
946,9,426,Blastoise,Iron Defense,9,TM,,0
947,9,266,Blastoise,Flash Cannon,9,TM,,0
948,9,807,Blastoise,Substitute,9,TM,,0
949,9,428,Blastoise,Iron Tail,9,TM,,0
950,9,156,Blastoise,Dark Pulse,9,TM,,0
951,9,572,Blastoise,Outrage,9,TM,,0
952,9,396,Blastoise,Hydro Pump,9,TM,,0
953,9,909,Blastoise,Waterfall,9,TM,,0
954,9,277,Blastoise,Focus Blast,9,TM,,0
955,9,925,Blastoise,Work Up,9,TM,,0
956,9,69,Blastoise,Blizzard,9,TM,,0
957,9,234,Blastoise,Facade,9,TM,,0
958,9,113,Blastoise,Chilling Water,9,TM,,0
959,9,240,Blastoise,False Swipe,9,TM,,0
960,9,545,Blastoise,Muddy Water,9,TM,,0
961,9,237,Blastoise,Fake Out,9,TM,,0
962,9,732,Blastoise,Skull Bash,9,TM,,0
963,9,691,Blastoise,Scald,9,TM,,0
964,9,395,Blastoise,Hydro Cannon,9,TM,,0
965,10,801,Caterpie,String Shot,8,level_up,,1
966,10,830,Caterpie,Tackle,8,level_up,,1
967,10,93,Caterpie,Bug Bite,8,level_up,,9
968,10,218,Caterpie,Electroweb,8,TM,,0
969,10,801,Caterpie,String Shot,8,level_up,,1
970,10,830,Caterpie,Tackle,8,level_up,,1
971,10,93,Caterpie,Bug Bite,8,level_up,,9
972,11,366,Metapod,Harden,8,level_up,,1
973,11,366,Metapod,Harden,8,evolution,,7
974,11,218,Metapod,Electroweb,8,TM,,0
975,11,426,Metapod,Iron Defense,8,TR,,0
976,11,366,Metapod,Harden,8,level_up,,1
977,11,366,Metapod,Harden,8,evolution,,7
978,12,93,Butterfree,Bug Bite,8,level_up,,1
979,12,360,Butterfree,Gust,8,level_up,,1
980,12,366,Butterfree,Harden,8,level_up,,1
981,12,801,Butterfree,String Shot,8,level_up,,1
982,12,830,Butterfree,Tackle,8,level_up,,1
983,12,815,Butterfree,Supersonic,8,level_up,,4
984,12,132,Butterfree,Confusion,8,level_up,,8
985,12,595,Butterfree,Poison Powder,8,level_up,,12
986,12,739,Butterfree,Sleep Powder,8,level_up,,12
987,12,805,Butterfree,Stun Spore,8,level_up,,12
988,12,617,Butterfree,Psybeam,8,level_up,,16
989,12,913,Butterfree,Whirlwind,8,level_up,,20
990,12,15,Butterfree,Air Slash,8,level_up,,24
991,12,683,Butterfree,Safeguard,8,level_up,,28
992,12,94,Butterfree,Bug Buzz,8,level_up,,32
993,12,834,Butterfree,Tailwind,8,level_up,,36
994,12,642,Butterfree,Rage Powder,8,level_up,,40
995,12,639,Butterfree,Quiver Dance,8,level_up,,44
996,12,360,Butterfree,Gust,8,evolution,,10
997,12,204,Butterfree,Dual Wingbeat,8,egg,,1
998,12,204,Butterfree,Dual Wingbeat,8,tutor,,0
999,12,399,Butterfree,Hyper Beam,8,TM,,0
1000,12,337,Butterfree,Giga Impact,8,TM,,0
1001,12,757,Butterfree,Solar Beam,8,TM,,0
1002,12,683,Butterfree,Safeguard,8,TM,,0
1003,12,656,Butterfree,Rest,8,TM,,0
1004,12,850,Butterfree,Thief,8,TM,,0
1005,12,753,Butterfree,Snore,8,TM,,0
1006,12,616,Butterfree,Protect,8,TM,,0
1007,12,336,Butterfree,Giga Drain,8,TM,,0
1008,12,37,Butterfree,Attract,8,TM,,0
1009,12,645,Butterfree,Rain Dance,8,TM,,0
1010,12,810,Butterfree,Sunny Day,8,TM,,0
1011,12,234,Butterfree,Facade,8,TM,,0
1012,12,823,Butterfree,Swift,8,TM,,0
1013,12,888,Butterfree,U-turn,8,TM,,0
1014,12,895,Butterfree,Venoshock,8,TM,,0
1015,12,679,Butterfree,Round,8,TM,,0
1016,12,8,Butterfree,Acrobatics,8,TM,,0
1017,12,218,Butterfree,Electroweb,8,TM,,0
1018,12,198,Butterfree,Draining Kiss,8,TM,,0
1019,12,15,Butterfree,Air Slash,8,TM,,0
1020,12,620,Butterfree,Psychic,8,TR,,0
1021,12,807,Butterfree,Substitute,8,TR,,0
1022,12,223,Butterfree,Endure,8,TR,,0
1023,12,740,Butterfree,Sleep Talk,8,TR,,0
1024,12,51,Butterfree,Baton Pass,8,TR,,0
1025,12,705,Butterfree,Shadow Ball,8,TR,,0
1026,12,730,Butterfree,Skill Swap,8,TR,,0
1027,12,426,Butterfree,Iron Defense,8,TR,,0
1028,12,94,Butterfree,Bug Buzz,8,TR,,0
1029,12,224,Butterfree,Energy Ball,8,TR,,0
1030,12,394,Butterfree,Hurricane,8,TR,,0
1031,12,598,Butterfree,Pollen Puff,8,TR,,0
1032,12,93,Butterfree,Bug Bite,8,level_up,,1
1033,12,360,Butterfree,Gust,8,level_up,,1
1034,12,366,Butterfree,Harden,8,level_up,,1
1035,12,801,Butterfree,String Shot,8,level_up,,1
1036,12,830,Butterfree,Tackle,8,level_up,,1
1037,12,815,Butterfree,Supersonic,8,level_up,,4
1038,12,132,Butterfree,Confusion,8,level_up,,8
