learn_id,pokemon_id,move_id,pokemon_name_en,move_name_en,gen,method,method_transfer,learn_level
513,5,740,Charmeleon,Sleep Talk,9,TM,,0
514,5,188,Charmeleon,Dragon Claw,9,TM,,0
515,5,656,Charmeleon,Rest,9,TM,,0
516,5,669,Charmeleon,Rock Slide,9,TM,,0
517,5,825,Charmeleon,Swords Dance,9,TM,,0
518,5,189,Charmeleon,Dragon Dance,9,TM,,0
519,5,807,Charmeleon,Substitute,9,TM,,0
520,5,919,Charmeleon,Will-O-Wisp,9,TM,,0
521,5,151,Charmeleon,Crunch,9,TM,,0
522,5,193,Charmeleon,Dragon Pulse,9,TM,,0
523,5,380,Charmeleon,Heat Wave,9,TM,,0
524,5,263,Charmeleon,Flamethrower,9,TM,,0
525,5,382,Charmeleon,Helping Hand,9,TM,,0
526,5,250,Charmeleon,Fire Blast,9,TM,,0
527,5,253,Charmeleon,Fire Pledge,9,TM,,0
528,5,572,Charmeleon,Outrage,9,TM,,0
529,5,574,Charmeleon,Overheat,9,TM,,0
530,5,277,Charmeleon,Focus Blast,9,TM,,0
531,5,264,Charmeleon,Flare Blitz,9,TM,,0
532,5,847,Charmeleon,Tera Blast,9,TM,,0
533,5,664,Charmeleon,Roar,9,TM,,0
534,5,279,Charmeleon,Focus Punch,9,TM,,0
535,5,911,Charmeleon,Weather Ball,9,TM,,0
536,5,846,Charmeleon,Temper Flare,9,TM,,0
537,5,86,Charmeleon,Breaking Swipe,9,TM,,0
538,5,352,Charmeleon,Growl,9,level_up,,1
539,5,830,Charmeleon,Tackle,9,level_up,,1
540,5,220,Charmeleon,Ember,9,level_up,,4
541,5,748,Charmeleon,Smokescreen,9,level_up,,8
542,5,186,Charmeleon,Dragon Breath,9,level_up,,12
543,5,251,Charmeleon,Fire Fang,9,level_up,,17
544,5,255,Charmeleon,Fire Spin,9,level_up,,20
545,5,738,Charmeleon,Slash,9,level_up,,24
546,5,263,Charmeleon,Flamethrower,9,level_up,,30
547,5,195,Charmeleon,Dragon Rush,9,level_up,,42
548,5,264,Charmeleon,Flare Blitz,9,level_up,,54
549,5,188,Charmeleon,Dragon Claw,9,TM,,0
550,5,664,Charmeleon,Roar,9,TM,,0
551,5,88,Charmeleon,Brick Break,9,TM,,0
552,5,669,Charmeleon,Rock Slide,9,TM,,0
553,5,251,Charmeleon,Fire Fang,9,TM,,0
554,5,616,Charmeleon,Protect,9,TM,,0
555,5,858,Charmeleon,Thunder Punch,9,TM,,0
556,5,151,Charmeleon,Crunch,9,TM,,0
557,5,823,Charmeleon,Swift,9,TM,,0
558,5,168,Charmeleon,Dig,9,TM,,0
559,5,254,Charmeleon,Fire Punch,9,TM,,0
560,5,825,Charmeleon,Swords Dance,9,TM,,0
561,5,75,Charmeleon,Body Slam,9,TM,,0
562,5,223,Charmeleon,Endure,9,TM,,0
563,5,672,Charmeleon,Rock Tomb,9,TM,,0
564,5,250,Charmeleon,Fire Blast,9,TM,,0
565,5,574,Charmeleon,Overheat,9,TM,,0
566,5,919,Charmeleon,Will-O-Wisp,9,TM,,0
567,5,707,Charmeleon,Shadow Claw,9,TM,,0
568,5,263,Charmeleon,Flamethrower,9,TM,,0
569,5,380,Charmeleon,Heat Wave,9,TM,,0
570,5,255,Charmeleon,Fire Spin,9,TM,,0
571,5,193,Charmeleon,Dragon Pulse,9,TM,,0
572,5,807,Charmeleon,Substitute,9,TM,,0
573,5,428,Charmeleon,Iron Tail,9,TM,,0
574,5,572,Charmeleon,Outrage,9,TM,,0
575,5,277,Charmeleon,Focus Blast,9,TM,,0
576,5,264,Charmeleon,Flare Blitz,9,TM,,0
577,5,234,Charmeleon,Facade,9,TM,,0
578,5,261,Charmeleon,Flame Charge,9,TM,,0
579,5,21,Charmeleon,Ancient Power,9,TM,,0
580,5,240,Charmeleon,False Swipe,9,TM,,0
581,6,188,Charizard,Dragon Claw,9,level_up,,1
582,6,220,Charizard,Ember,9,level_up,,1
583,6,352,Charizard,Growl,9,level_up,,1
584,6,380,Charizard,Heat Wave,9,level_up,,1
585,6,695,Charizard,Scratch,9,level_up,,1
586,6,748,Charizard,Smokescreen,9,level_up,,1
587,6,186,Charizard,Dragon Breath,9,level_up,,12
588,6,251,Charizard,Fire Fang,9,level_up,,19
589,6,738,Charizard,Slash,9,level_up,,24
590,6,263,Charizard,Flamethrower,9,level_up,,30
591,6,693,Charizard,Scary Face,9,level_up,,39
592,6,255,Charizard,Fire Spin,9,level_up,,46
593,6,420,Charizard,Inferno,9,level_up,,54
594,6,264,Charizard,Flare Blitz,9,level_up,,62
595,6,15,Charizard,Air Slash,9,evolution,,36
596,6,21,Charizard,Ancient Power,9,egg,,1
597,6,57,Charizard,Belly Drum,9,egg,,1
598,6,61,Charizard,Bite,9,egg,,1
599,6,144,Charizard,Counter,9,egg,,1
600,6,195,Charizard,Dragon Rush,9,egg,,1
601,6,196,Charizard,Dragon Tail,9,egg,,1
602,6,428,Charizard,Iron Tail,9,egg,,1
603,6,515,Charizard,Metal Claw,9,egg,,1
604,6,835,Charizard,Take Down,9,TM,,0
605,6,693,Charizard,Scary Face,9,TM,,0
606,6,616,Charizard,Protect,9,TM,,0
607,6,251,Charizard,Fire Fang,9,TM,,0
608,6,8,Charizard,Acrobatics,9,TM,,0
609,6,255,Charizard,Fire Spin,9,TM,,0
610,6,234,Charizard,Facade,9,TM,,0
611,6,10,Charizard,Aerial Ace,9,TM,,0
612,6,96,Charizard,Bulldoze,9,TM,,0
613,6,823,Charizard,Swift,9,TM,,0
614,6,672,Charizard,Rock Tomb,9,TM,,0
615,6,261,Charizard,Flame Charge,9,TM,,0
616,6,14,Charizard,Air Cutter,9,TM,,0
617,6,269,Charizard,Fling,9,TM,,0
618,6,196,Charizard,Dragon Tail,9,TM,,0
619,6,223,Charizard,Endure,9,TM,,0
620,6,810,Charizard,Sunny Day,9,TM,,0
621,6,688,Charizard,Sandstorm,9,TM,,0
622,6,168,Charizard,Dig,9,TM,,0
623,6,88,Charizard,Brick Break,9,TM,,0
624,6,707,Charizard,Shadow Claw,9,TM,,0
625,6,15,Charizard,Air Slash,9,TM,,0
626,6,75,Charizard,Body Slam,9,TM,,0
627,6,254,Charizard,Fire Punch,9,TM,,0
628,6,858,Charizard,Thunder Punch,9,TM,,0
629,6,740,Charizard,Sleep Talk,9,TM,,0
630,6,188,Charizard,Dragon Claw,9,TM,,0
631,6,656,Charizard,Rest,9,TM,,0
632,6,669,Charizard,Rock Slide,9,TM,,0
633,6,825,Charizard,Swords Dance,9,TM,,0
634,6,275,Charizard,Fly,9,TM,,0
635,6,189,Charizard,Dragon Dance,9,TM,,0
636,6,807,Charizard,Substitute,9,TM,,0
637,6,919,Charizard,Will-O-Wisp,9,TM,,0
638,6,151,Charizard,Crunch,9,TM,,0
639,6,193,Charizard,Dragon Pulse,9,TM,,0
640,6,380,Charizard,Heat Wave,9,TM,,0
641,6,263,Charizard,Flamethrower,9,TM,,0
642,6,382,Charizard,Helping Hand,9,TM,,0
643,6,250,Charizard,Fire Blast,9,TM,,0
644,6,253,Charizard,Fire Pledge,9,TM,,0
645,6,208,Charizard,Earthquake,9,TM,,0
646,6,337,Charizard,Giga Impact,9,TM,,0
647,6,65,Charizard,Blast Burn,9,TM,,0
648,6,572,Charizard,Outrage,9,TM,,0
649,6,574,Charizard,Overheat,9,TM,,0
650,6,277,Charizard,Focus Blast,9,TM,,0
651,6,394,Charizard,Hurricane,9,TM,,0
652,6,399,Charizard,Hyper Beam,9,TM,,0
653,6,264,Charizard,Flare Blitz,9,TM,,0
654,6,757,Charizard,Solar Beam,9,TM,,0
655,6,847,Charizard,Tera Blast,9,TM,,0
656,6,664,Charizard,Roar,9,TM,,0
657,6,379,Charizard,Heat Crash,9,TM,,0
658,6,279,Charizard,Focus Punch,9,TM,,0
659,6,911,Charizard,Weather Ball,9,TM,,0
660,6,183,Charizard,Double-Edge,9,TM,,0
661,6,846,Charizard,Temper Flare,9,TM,,0
662,6,694,Charizard,Scorching Sands,9,TM,,0
663,6,86,Charizard,Breaking Swipe,9,TM,,0
664,6,187,Charizard,Dragon Cheer,9,TM,,0
665,6,188,Charizard,Dragon Claw,9,level_up,,1
666,6,352,Charizard,Growl,9,level_up,,1
667,6,830,Charizard,Tackle,9,level_up,,1
668,6,220,Charizard,Ember,9,level_up,,4
669,6,748,Charizard,Smokescreen,9,level_up,,8
670,6,186,Charizard,Dragon Breath,9,level_up,,12
671,6,251,Charizard,Fire Fang,9,level_up,,17
672,6,255,Charizard,Fire Spin,9,level_up,,20
673,6,738,Charizard,Slash,9,level_up,,24
674,6,263,Charizard,Flamethrower,9,level_up,,30
675,6,195,Charizard,Dragon Rush,9,level_up,,42
676,6,264,Charizard,Flare Blitz,9,level_up,,54
677,6,15,Charizard,Air Slash,9,evolution,,36
678,6,250,Charizard,Fire Blast,9,evolution,,36
679,6,188,Charizard,Dragon Claw,9,TM,,0
680,6,664,Charizard,Roar,9,TM,,0
681,6,88,Charizard,Brick Break,9,TM,,0
682,6,669,Charizard,Rock Slide,9,TM,,0
683,6,251,Charizard,Fire Fang,9,TM,,0
684,6,616,Charizard,Protect,9,TM,,0
685,6,858,Charizard,Thunder Punch,9,TM,,0
686,6,151,Charizard,Crunch,9,TM,,0
687,6,823,Charizard,Swift,9,TM,,0
688,6,168,Charizard,Dig,9,TM,,0
689,6,254,Charizard,Fire Punch,9,TM,,0
690,6,825,Charizard,Swords Dance,9,TM,,0
691,6,75,Charizard,Body Slam,9,TM,,0
692,6,223,Charizard,Endure,9,TM,,0
693,6,672,Charizard,Rock Tomb,9,TM,,0
694,6,250,Charizard,Fire Blast,9,TM,,0
695,6,275,Charizard,Fly,9,TM,,0
696,6,399,Charizard,Hyper Beam,9,TM,,0
697,6,574,Charizard,Overheat,9,TM,,0
698,6,337,Charizard,Giga Impact,9,TM,,0
699,6,183,Charizard,Double-Edge,9,TM,,0
700,6,919,Charizard,Will-O-Wisp,9,TM,,0
701,6,707,Charizard,Shadow Claw,9,TM,,0
702,6,263,Charizard,Flamethrower,9,TM,,0
703,6,757,Charizard,Solar Beam,9,TM,,0
704,6,380,Charizard,Heat Wave,9,TM,,0
705,6,208,Charizard,Earthquake,9,TM,,0
706,6,255,Charizard,Fire Spin,9,TM,,0
707,6,193,Charizard,Dragon Pulse,9,TM,,0
708,6,394,Charizard,Hurricane,9,TM,,0
709,6,807,Charizard,Substitute,9,TM,,0
710,6,428,Charizard,Iron Tail,9,TM,,0
711,6,572,Charizard,Outrage,9,TM,,0
712,6,277,Charizard,Focus Blast,9,TM,,0
713,6,264,Charizard,Flare Blitz,9,TM,,0
714,6,234,Charizard,Facade,9,TM,,0
715,6,261,Charizard,Flame Charge,9,TM,,0
716,6,569,Charizard,Ominous Wind,9,TM,,0
717,6,21,Charizard,Ancient Power,9,TM,,0
718,6,240,Charizard,False Swipe,9,TM,,0
719,6,66,Charizard,Blaze Kick,9,TM,,0
720,6,204,Charizard,Dual Wingbeat,9,TM,,0
721,6,694,Charizard,Scorching Sands,9,TM,,0
722,6,692,Charizard,Scale Shot,9,TM,,0
723,6,732,Charizard,Skull Bash,9,TM,,0
724,6,258,Charizard,Fissure,9,TM,,0
725,6,65,Charizard,Blast Burn,9,TM,,0
726,7,830,Squirtle,Tackle,9,level_up,,1
727,7,833,Squirtle,Tail Whip,9,level_up,,1
728,7,903,Squirtle,Water Gun,9,level_up,,3
729,7,922,Squirtle,Withdraw,9,level_up,,6
730,7,646,Squirtle,Rapid Spin,9,level_up,,9
731,7,61,Squirtle,Bite,9,level_up,,12
732,7,905,Squirtle,Water Pulse,9,level_up,,15
733,7,616,Squirtle,Protect,9,level_up,,18
734,7,645,Squirtle,Rain Dance,9,level_up,,21
735,7,27,Squirtle,Aqua Tail,9,level_up,,24
736,7,716,Squirtle,Shell Smash,9,level_up,,27
737,7,426,Squirtle,Iron Defense,9,level_up,,30
738,7,396,Squirtle,Hydro Pump,9,level_up,,33
739,7,910,Squirtle,Wave Crash,9,level_up,,36
740,7,24,Squirtle,Aqua Jet,9,egg,,1
741,7,25,Squirtle,Aqua Ring,9,egg,,1
742,7,237,Squirtle,Fake Out,9,egg,,1
743,7,259,Squirtle,Flail,9,egg,,1
744,7,455,Squirtle,Life Dew,9,egg,,1
745,7,528,Squirtle,Mirror Coat,9,egg,,1
746,7,531,Squirtle,Mist,9,egg,,1
747,7,908,Squirtle,Water Spout,9,egg,,1
748,7,930,Squirtle,Yawn,9,egg,,1
749,7,835,Squirtle,Take Down,9,TM,,0
750,7,616,Squirtle,Protect,9,TM,,0
751,7,905,Squirtle,Water Pulse,9,TM,,0
752,7,113,Squirtle,Chilling Water,9,TM,,0
753,7,234,Squirtle,Facade,9,TM,,0
754,7,416,Squirtle,Icy Wind,9,TM,,0
755,7,542,Squirtle,Mud Shot,9,TM,,0
756,7,269,Squirtle,Fling,9,TM,,0
757,7,223,Squirtle,Endure,9,TM,,0
758,7,645,Squirtle,Rain Dance,9,TM,,0
759,7,168,Squirtle,Dig,9,TM,,0
760,7,88,Squirtle,Brick Break,9,TM,,0
761,7,932,Squirtle,Zen Headbutt,9,TM,,0
762,7,75,Squirtle,Body Slam,9,TM,,0
763,7,411,Squirtle,Ice Punch,9,TM,,0
764,7,740,Squirtle,Sleep Talk,9,TM,,0
765,7,656,Squirtle,Rest,9,TM,,0
766,7,807,Squirtle,Substitute,9,TM,,0
767,7,426,Squirtle,Iron Defense,9,TM,,0
768,7,459,Squirtle,Liquidation,9,TM,,0
769,7,817,Squirtle,Surf,9,TM,,0
770,7,413,Squirtle,Ice Spinner,9,TM,,0
771,7,382,Squirtle,Helping Hand,9,TM,,0
772,7,407,Squirtle,Ice Beam,9,TM,,0
773,7,396,Squirtle,Hydro Pump,9,TM,,0
774,7,69,Squirtle,Blizzard,9,TM,,0
775,7,904,Squirtle,Water Pledge,9,TM,,0
776,7,847,Squirtle,Tera Blast,9,TM,,0
777,7,367,Squirtle,Haze,9,TM,,0
778,7,361,Squirtle,Gyro Ball,9,TM,,0
779,7,279,Squirtle,Focus Punch,9,TM,,0
780,7,911,Squirtle,Weather Ball,9,TM,,0
781,7,270,Squirtle,Flip Turn,9,TM,,0
782,7,183,Squirtle,Double-Edge,9,TM,,0
783,7,912,Squirtle,Whirlpool,9,TM,,0
784,7,545,Squirtle,Muddy Water,9,TM,,0
785,7,830,Squirtle,Tackle,9,level_up,,1
786,7,833,Squirtle,Tail Whip,9,level_up,,1
787,7,903,Squirtle,Water Gun,9,level_up,,3
788,7,61,Squirtle,Bite,9,level_up,,12
789,7,92,Squirtle,Bubble Beam,9,level_up,,15
790,7,416,Squirtle,Icy Wind,9,level_up,,20
791,7,25,Squirtle,Aqua Ring,9,level_up,,30
792,7,24,Squirtle,Aqua Jet,9,level_up,,35
793,7,426,Squirtle,Iron Defense,9,level_up,,40
794,7,459,Squirtle,Liquidation,9,level_up,,45
795,7,370,Squirtle,Headbutt,9,TM,,0
796,7,270,Squirtle,Flip Turn,9,TM,,0
797,7,88,Squirtle,Brick Break,9,TM,,0
798,7,407,Squirtle,Ice Beam,9,TM,,0
799,7,616,Squirtle,Protect,9,TM,,0
800,7,411,Squirtle,Ice Punch,9,TM,,0
801,7,168,Squirtle,Dig,9,TM,,0
802,7,75,Squirtle,Body Slam,9,TM,,0
803,7,223,Squirtle,Endure,9,TM,,0
804,7,672,Squirtle,Rock Tomb,9,TM,,0
805,7,905,Squirtle,Water Pulse,9,TM,,0
806,7,542,Squirtle,Mud Shot,9,TM,,0
807,7,416,Squirtle,Icy Wind,9,TM,,0
808,7,183,Squirtle,Double-Edge,9,TM,,0
809,7,427,Squirtle,Iron Head,9,TM,,0
810,7,932,Squirtle,Zen Headbutt,9,TM,,0
811,7,912,Squirtle,Whirlpool,9,TM,,0
812,7,817,Squirtle,Surf,9,TM,,0
813,7,193,Squirtle,Dragon Pulse,9,TM,,0
814,7,459,Squirtle,Liquidation,9,TM,,0
815,7,426,Squirtle,Iron Defense,9,TM,,0
816,7,807,Squirtle,Substitute,9,TM,,0
817,7,428,Squirtle,Iron Tail,9,TM,,0
818,7,396,Squirtle,Hydro Pump,9,TM,,0
819,7,909,Squirtle,Waterfall,9,TM,,0
820,7,925,Squirtle,Work Up,9,TM,,0
821,7,69,Squirtle,Blizzard,9,TM,,0
822,7,234,Squirtle,Facade,9,TM,,0
823,7,113,Squirtle,Chilling Water,9,TM,,0
824,7,545,Squirtle,Muddy Water,9,TM,,0
825,7,237,Squirtle,Fake Out,9,TM,,0
826,7,732,Squirtle,Skull Bash,9,TM,,0
827,7,691,Squirtle,Scald,9,TM,,0
828,8,830,Wartortle,Tackle,9,level_up,,1
829,8,833,Wartortle,Tail Whip,9,level_up,,1
830,8,903,Wartortle,Water Gun,9,level_up,,1
831,8,922,Wartortle,Withdraw,9,level_up,,1
832,8,646,Wartortle,Rapid Spin,9,level_up,,9
833,8,61,Wartortle,Bite,9,level_up,,12
834,8,905,Wartortle,Water Pulse,9,level_up,,15
835,8,616,Wartortle,Protect,9,level_up,,20
836,8,645,Wartortle,Rain Dance,9,level_up,,25
837,8,27,Wartortle,Aqua Tail,9,level_up,,30
838,8,716,Wartortle,Shell Smash,9,level_up,,35
839,8,426,Wartortle,Iron Defense,9,level_up,,40
840,8,396,Wartortle,Hydro Pump,9,level_up,,45
841,8,910,Wartortle,Wave Crash,9,level_up,,50
842,8,835,Wartortle,Take Down,9,egg,,1
843,8,616,Wartortle,Protect,9,egg,,1
844,8,905,Wartortle,Water Pulse,9,egg,,1
845,8,113,Wartortle,Chilling Water,9,egg,,1
846,8,234,Wartortle,Facade,9,egg,,1
847,8,416,Wartortle,Icy Wind,9,egg,,1
848,8,542,Wartortle,Mud Shot,9,egg,,1
849,8,269,Wartortle,Fling,9,egg,,1
850,8,223,Wartortle,Endure,9,egg,,1
851,8,645,Wartortle,Rain Dance,9,egg,,1
852,8,168,Wartortle,Dig,9,egg,,1
853,8,88,Wartortle,Brick Break,9,egg,,1
854,8,932,Wartortle,Zen Headbutt,9,egg,,1
855,8,75,Wartortle,Body Slam,9,egg,,1
856,8,411,Wartortle,Ice Punch,9,egg,,1
857,8,740,Wartortle,Sleep Talk,9,egg,,1
858,8,656,Wartortle,Rest,9,egg,,1
859,8,807,Wartortle,Substitute,9,egg,,1
860,8,426,Wartortle,Iron Defense,9,egg,,1
861,8,459,Wartortle,Liquidation,9,egg,,1
862,8,817,Wartortle,Surf,9,egg,,1
863,8,413,Wartortle,Ice Spinner,9,egg,,1
864,8,382,Wartortle,Helping Hand,9,egg,,1
865,8,407,Wartortle,Ice Beam,9,egg,,1
866,8,396,Wartortle,Hydro Pump,9,egg,,1
867,8,69,Wartortle,Blizzard,9,egg,,1
868,8,904,Wartortle,Water Pledge,9,egg,,1
869,8,847,Wartortle,Tera Blast,9,egg,,1
870,8,367,Wartortle,Haze,9,egg,,1
871,8,361,Wartortle,Gyro Ball,9,egg,,1
872,8,279,Wartortle,Focus Punch,9,egg,,1
873,8,911,Wartortle,Weather Ball,9,egg,,1
874,8,270,Wartortle,Flip Turn,9,egg,,1
875,8,183,Wartortle,Double-Edge,9,egg,,1
876,8,912,Wartortle,Whirlpool,9,egg,,1
877,8,545,Wartortle,Muddy Water,9,egg,,1
878,8,835,Wartortle,Take Down,9,TM,,0
879,8,616,Wartortle,Protect,9,TM,,0
880,8,905,Wartortle,Water Pulse,9,TM,,0
881,8,113,Wartortle,Chilling Water,9,TM,,0
882,8,234,Wartortle,Facade,9,TM,,0
883,8,416,Wartortle,Icy Wind,9,TM,,0
884,8,542,Wartortle,Mud Shot,9,TM,,0
885,8,269,Wartortle,Fling,9,TM,,0
886,8,223,Wartortle,Endure,9,TM,,0
887,8,645,Wartortle,Rain Dance,9,TM,,0
888,8,168,Wartortle,Dig,9,TM,,0
889,8,88,Wartortle,Brick Break,9,TM,,0
890,8,932,Wartortle,Zen Headbutt,9,TM,,0
891,8,75,Wartortle,Body Slam,9,TM,,0
892,8,411,Wartortle,Ice Punch,9,TM,,0
893,8,740,Wartortle,Sleep Talk,9,TM,,0
894,8,656,Wartortle,Rest,9,TM,,0
895,8,807,Wartortle,Substitute,9,TM,,0
896,8,426,Wartortle,Iron Defense,9,TM,,0
897,8,459,Wartortle,Liquidation,9,TM,,0
898,8,817,Wartortle,Surf,9,TM,,0
899,8,413,Wartortle,Ice Spinner,9,TM,,0
900,8,382,Wartortle,Helping Hand,9,TM,,0
901,8,407,Wartortle,Ice Beam,9,TM,,0
902,8,396,Wartortle,Hydro Pump,9,TM,,0
903,8,69,Wartortle,Blizzard,9,TM,,0
904,8,904,Wartortle,Water Pledge,9,TM,,0
905,8,847,Wartortle,Tera Blast,9,TM,,0
906,8,367,Wartortle,Haze,9,TM,,0
907,8,361,Wartortle,Gyro Ball,9,TM,,0
908,8,279,Wartortle,Focus Punch,9,TM,,0
909,8,911,Wartortle,Weather Ball,9,TM,,0
910,8,270,Wartortle,Flip Turn,9,TM,,0
911,8,183,Wartortle,Double-Edge,9,TM,,0
912,8,912,Wartortle,Whirlpool,9,TM,,0
913,8,545,Wartortle,Muddy Water,9,TM,,0
914,8,830,Wartortle,Tackle,9,level_up,,1
915,8,833,Wartortle,Tail Whip,9,level_up,,1
916,8,903,Wartortle,Water Gun,9,level_up,,3
917,8,61,Wartortle,Bite,9,level_up,,12
918,8,92,Wartortle,Bubble Beam,9,level_up,,15
919,8,416,Wartortle,Icy Wind,9,level_up,,20
920,8,25,Wartortle,Aqua Ring,9,level_up,,30
921,8,24,Wartortle,Aqua Jet,9,level_up,,35
922,8,426,Wartortle,Iron Defense,9,level_up,,40
923,8,459,Wartortle,Liquidation,9,level_up,,45
924,8,370,Wartortle,Headbutt,9,TM,,0
925,8,270,Wartortle,Flip Turn,9,TM,,0
926,8,88,Wartortle,Brick Break,9,TM,,0
927,8,407,Wartortle,Ice Beam,9,TM,,0
928,8,616,Wartortle,Protect,9,TM,,0
929,8,411,Wartortle,Ice Punch,9,TM,,0
930,8,168,Wartortle,Dig,9,TM,,0
931,8,75,Wartortle,Body Slam,9,TM,,0
932,8,223,Wartortle,Endure,9,TM,,0
933,8,672,Wartortle,Rock Tomb,9,TM,,0
934,8,905,Wartortle,Water Pulse,9,TM,,0
935,8,542,Wartortle,Mud Shot,9,TM,,0
936,8,416,Wartortle,Icy Wind,9,TM,,0
937,8,183,Wartortle,Double-Edge,9,TM,,0
938,8,427,Wartortle,Iron Head,9,TM,,0
939,8,932,Wartortle,Zen Headbutt,9,TM,,0
940,8,912,Wartortle,Whirlpool,9,TM,,0
941,8,817,Wartortle,Surf,9,TM,,0
942,8,193,Wartortle,Dragon Pulse,9,TM,,0
943,8,459,Wartortle,Liquidation,9,TM,,0
944,8,426,Wartortle,Iron Defense,9,TM,,0
945,8,807,Wartortle,Substitute,9,TM,,0
946,8,428,Wartortle,Iron Tail,9,TM,,0
947,8,396,Wartortle,Hydro Pump,9,TM,,0
948,8,909,Wartortle,Waterfall,9,TM,,0
949,8,925,Wartortle,Work Up,9,TM,,0
950,8,69,Wartortle,Blizzard,9,TM,,0
951,8,234,Wartortle,Facade,9,TM,,0
952,8,113,Wartortle,Chilling Water,9,TM,,0
953,8,545,Wartortle,Muddy Water,9,TM,,0
954,8,237,Wartortle,Fake Out,9,TM,,0
955,8,732,Wartortle,Skull Bash,9,TM,,0
956,8,691,Wartortle,Scald,9,TM,,0
957,9,830,Blastoise,Tackle,9,level_up,,1
958,9,833,Blastoise,Tail Whip,9,level_up,,1
959,9,903,Blastoise,Water Gun,9,level_up,,1
960,9,922,Blastoise,Withdraw,9,level_up,,1
961,9,646,Blastoise,Rapid Spin,9,level_up,,9
962,9,61,Blastoise,Bite,9,level_up,,12
963,9,905,Blastoise,Water Pulse,9,level_up,,15
964,9,616,Blastoise,Protect,9,level_up,,20
965,9,645,Blastoise,Rain Dance,9,level_up,,25
966,9,27,Blastoise,Aqua Tail,9,level_up,,30
967,9,716,Blastoise,Shell Smash,9,level_up,,35
968,9,426,Blastoise,Iron Defense,9,level_up,,42
969,9,396,Blastoise,Hydro Pump,9,level_up,,49
970,9,910,Blastoise,Wave Crash,9,level_up,,56
971,9,266,Blastoise,Flash Cannon,9,evolution,,36
972,9,835,Blastoise,Take Down,9,egg,,1
973,9,693,Blastoise,Scary Face,9,egg,,1
974,9,616,Blastoise,Protect,9,egg,,1
975,9,905,Blastoise,Water Pulse,9,egg,,1
976,9,113,Blastoise,Chilling Water,9,egg,,1
977,9,234,Blastoise,Facade,9,egg,,1
978,9,416,Blastoise,Icy Wind,9,egg,,1
979,9,542,Blastoise,Mud Shot,9,egg,,1
980,9,672,Blastoise,Rock Tomb,9,egg,,1
981,9,269,Blastoise,Fling,9,egg,,1
982,9,43,Blastoise,Avalanche,9,egg,,1
983,9,223,Blastoise,Endure,9,egg,,1
984,9,645,Blastoise,Rain Dance,9,egg,,1
985,9,168,Blastoise,Dig,9,egg,,1
986,9,88,Blastoise,Brick Break,9,egg,,1
987,9,932,Blastoise,Zen Headbutt,9,egg,,1
988,9,75,Blastoise,Body Slam,9,egg,,1
989,9,411,Blastoise,Ice Punch,9,egg,,1
990,9,740,Blastoise,Sleep Talk,9,egg,,1
991,9,656,Blastoise,Rest,9,egg,,1
992,9,669,Blastoise,Rock Slide,9,egg,,1
993,9,74,Blastoise,Body Press,9,egg,,1
994,9,266,Blastoise,Flash Cannon,9,egg,,1
995,9,156,Blastoise,Dark Pulse,9,egg,,1
996,9,807,Blastoise,Substitute,9,egg,,1
997,9,426,Blastoise,Iron Defense,9,egg,,1
998,9,151,Blastoise,Crunch,9,egg,,1
999,9,459,Blastoise,Liquidation,9,egg,,1
1000,9,38,Blastoise,Aura Sphere,9,egg,,1
1001,9,193,Blastoise,Dragon Pulse,9,egg,,1
1002,9,817,Blastoise,Surf,9,egg,,1
1003,9,413,Blastoise,Ice Spinner,9,egg,,1
1004,9,382,Blastoise,Helping Hand,9,egg,,1
1005,9,407,Blastoise,Ice Beam,9,egg,,1
1006,9,396,Blastoise,Hydro Pump,9,egg,,1
1007,9,69,Blastoise,Blizzard,9,egg,,1
1008,9,904,Blastoise,Water Pledge,9,egg,,1
1009,9,208,Blastoise,Earthquake,9,egg,,1
1010,9,337,Blastoise,Giga Impact,9,egg,,1
1011,9,395,Blastoise,Hydro Cannon,9,egg,,1
1012,9,277,Blastoise,Focus Blast,9,egg,,1
1013,9,399,Blastoise,Hyper Beam,9,egg,,1
1014,9,847,Blastoise,Tera Blast,9,egg,,1
1015,9,664,Blastoise,Roar,9,egg,,1
1016,9,367,Blastoise,Haze,9,egg,,1
1017,9,744,Blastoise,Smack Down,9,egg,,1
1018,9,361,Blastoise,Gyro Ball,9,egg,,1
1019,9,279,Blastoise,Focus Punch,9,egg,,1
1020,9,911,Blastoise,Weather Ball,9,egg,,1
1021,9,270,Blastoise,Flip Turn,9,egg,,1
1022,9,183,Blastoise,Double-Edge,9,egg,,1
1023,9,912,Blastoise,Whirlpool,9,egg,,1
1024,9,545,Blastoise,Muddy Water,9,egg,,1
1025,9,835,Blastoise,Take Down,9,TM,,0
1026,9,693,Blastoise,Scary Face,9,TM,,0
1027,9,616,Blastoise,Protect,9,TM,,0
1028,9,905,Blastoise,Water Pulse,9,TM,,0
1029,9,113,Blastoise,Chilling Water,9,TM,,0
1030,9,234,Blastoise,Facade,9,TM,,0
1031,9,416,Blastoise,Icy Wind,9,TM,,0
1032,9,542,Blastoise,Mud Shot,9,TM,,0
1033,9,672,Blastoise,Rock Tomb,9,TM,,0
1034,9,269,Blastoise,Fling,9,TM,,0
1035,9,43,Blastoise,Avalanche,9,TM,,0
1036,9,223,Blastoise,Endure,9,TM,,0
1037,9,645,Blastoise,Rain Dance,9,TM,,0
